,selpT0,selpT1,selpT2,selpT3,selEta0,selEta1,selEta2,selEta3,selPhi0,selPhi1,selPhi2,selPhi3,selCharge0,selCharge1,selCharge2,selCharge3,dPhi0,dPhi1,dRA0,dRA1,event,invMassA0,invMassA1,Predict
156,68.49636840820312,63.81637191772461,11.697653770446777,8.450358390808105,0.9827826619148254,-1.2720874547958374,-0.5723155736923218,0.41378122568130493,-0.062103547155857086,0.6524428725242615,-2.135420799255371,2.978177070617676,-1.0,1.0,-1.0,1.0,-0.7145464420318604,-5.113597869873047,2.3653786440772264,5.207808567190721,52.0,188.49333064559457,14.988550950436817,0.0
161,15.802842140197754,39.4848518371582,48.89706802368164,23.1970272064209,-2.3710570335388184,-0.747592031955719,0.34050220251083374,0.759261429309845,2.5725438594818115,2.648519992828369,-2.336395502090454,2.907109498977661,-1.0,1.0,1.0,-1.0,-0.07597613334655762,-5.243505001068115,1.6252418828394806,5.260199994891415,53.0,45.1956448502336,36.35048963156084,0.0
162,31.171377182006836,28.025421142578125,19.26398277282715,12.378166198730469,-0.6153005361557007,-1.2951010465621948,-1.5807965993881226,-0.4366872310638428,-2.0889580249786377,2.3551509380340576,0.9645802974700928,-2.4638454914093018,-1.0,1.0,-1.0,1.0,-4.444108963012695,3.4284257888793945,4.49580173151338,3.6142896448044506,54.0,51.28170760481428,35.805407299968,0.0
167,16.579269409179688,25.98935317993164,60.23635482788086,12.920536041259766,0.06663638353347778,0.1285254955291748,0.228911891579628,-0.09598135203123093,0.553098738193512,-2.076479911804199,2.6545028686523438,0.41750290989875793,-1.0,1.0,-1.0,1.0,2.6295785903930664,2.236999988555908,2.630306792987693,2.260469987348169,55.0,40.183021071055585,51.00411913693872,0.0
170,13.156759262084961,29.757740020751953,27.778202056884766,43.0304069519043,0.10718581080436707,0.4525621235370636,0.18421578407287598,0.09492050111293793,-0.5970897674560547,1.2530126571655273,1.1177647113800049,1.9305323362350464,-1.0,1.0,1.0,-1.0,-1.850102424621582,-0.8127676248550415,1.8820637021598101,0.817658155693075,56.0,32.34302850380477,27.50682261095239,0.0
171,104.66647338867188,88.0125503540039,28.44028091430664,16.80975341796875,-1.1378157138824463,-0.6895188093185425,1.8952782154083252,0.7901514172554016,-0.3847906291484833,-2.6298892498016357,0.4121817648410797,0.7491244673728943,1.0,-1.0,1.0,-1.0,2.24509859085083,-0.3369427025318146,2.2894186592412407,1.1553509235407915,57.0,178.35216282463617,26.448735963398875,0.0
174,98.79871368408203,59.21431350708008,15.112339973449707,8.274760246276855,-0.3646780550479889,0.28979596495628357,-0.7742942571640015,-0.5176435708999634,-2.3989832401275635,0.7068973779678345,2.282565116882324,2.3095593452453613,-1.0,1.0,1.0,-1.0,-3.1058807373046875,-0.02699422836303711,3.17408749047988,0.2580663928618322,58.0,161.21525870399307,2.893697629658647,0.0
179,52.555824279785156,18.387405395507812,25.533626556396484,13.997962951660156,-0.5710507035255432,-0.09428931772708893,-1.2725733518600464,-1.0889124870300293,-2.7802734375,0.4758419394493103,-2.7256407737731934,-1.041717529296875,1.0,-1.0,-1.0,1.0,-3.256115436553955,-1.6839232444763184,3.2908341145311493,1.6939093265454797,59.0,63.848639694063216,28.418703664714403,0.0
182,13.098834991455078,30.038070678710938,24.24745750427246,43.580596923828125,2.2515869140625,1.1738799810409546,0.9856875538825989,-0.31957942247390747,1.4440251588821411,0.40271487832069397,-2.4283437728881836,-3.1265366077423096,-1.0,1.0,1.0,-1.0,1.0413103103637695,0.698192834854126,1.4985924716054715,1.480268595292252,60.0,29.873516897543045,50.65040210418485,0.0
183,62.84422302246094,61.369441986083984,31.281818389892578,19.045940399169922,-0.2018062025308609,-1.1626527309417725,0.6140021681785583,-1.972050666809082,-0.3706877827644348,2.536691904067993,-0.9095267057418823,-2.272826671600342,-1.0,1.0,1.0,-1.0,-2.907379627227783,1.3632999658584595,3.062038924738535,2.9233980862241142,61.0,138.05574958852912,87.80589676636188,0.0
188,57.45057678222656,9.693599700927734,11.272568702697754,27.1799373626709,0.7767465114593506,1.0492361783981323,0.30794477462768555,0.8622531890869141,-2.9826548099517822,-1.679057240486145,1.2893933057785034,2.496375560760498,1.0,-1.0,1.0,-1.0,-1.3035975694656372,-1.2069822549819946,1.3317722184011518,1.3281807038884899,62.0,29.3484870258564,22.16528576192515,0.0
191,25.227169036865234,35.122100830078125,29.35601234436035,38.76285171508789,-0.8877124190330505,-1.3210843801498413,-1.1641795635223389,-1.6088403463363647,-2.136801242828369,2.6341114044189453,-0.38360634446144104,1.4579811096191406,-1.0,1.0,1.0,-1.0,-4.7709126472473145,-1.8415874242782593,4.790555160349016,1.8945098186688334,63.0,42.865386818087195,55.797359509331606,0.0
192,93.2817611694336,40.015316009521484,35.50764846801758,29.69280242919922,-0.8172673583030701,-0.8968167901039124,-1.4254387617111206,-0.5054562091827393,-2.056971788406372,2.2364182472229004,-2.741554021835327,1.0558373928070068,-1.0,1.0,1.0,-1.0,-4.293390274047852,-3.797391414642334,4.294127170612035,3.907243203712298,64.0,102.59775563583572,68.82554637380474,0.0
197,9.303114891052246,61.17274856567383,15.690802574157715,73.36827087402344,1.3333970308303833,1.2434898614883423,0.30172428488731384,0.6702494621276855,1.3369916677474976,-0.6386262774467468,2.774751663208008,-1.0501008033752441,-1.0,1.0,1.0,-1.0,1.9756178855895996,3.824852466583252,1.977662592294403,3.842565184533378,65.0,39.88835329201566,65.16213334635209,0.0
200,55.24092483520508,11.20466136932373,15.479838371276855,30.263078689575195,-1.003230094909668,-1.7433415651321411,0.5460805296897888,0.5574749112129211,1.8449722528457642,-2.5754735469818115,1.7299883365631104,-3.0423362255096436,1.0,-1.0,1.0,-1.0,4.420445919036865,4.772324562072754,4.481975804428728,4.772338164641437,66.0,44.14752035713787,29.67951959363238,0.0
203,9.40192699432373,28.241554260253906,50.604034423828125,11.52567195892334,-0.571174144744873,0.31093066930770874,0.17308691143989563,-1.111075520515442,1.0877528190612793,0.9726510643959045,-1.7247422933578491,3.0555148124694824,-1.0,1.0,1.0,-1.0,0.11510175466537476,-4.780257225036621,0.8895826644566474,4.949740620741477,67.0,14.962303801339953,46.785224635407026,0.0
205,30.866926193237305,33.23240661621094,80.8137435913086,11.857422828674316,0.3131560981273651,2.2155659198760986,1.0305441617965698,1.3892168998718262,-3.1254677772521973,0.12273597717285156,2.305009365081787,1.8522626161575317,1.0,-1.0,1.0,-1.0,-3.248203754425049,0.45274674892425537,3.764304802583682,0.5776034554085391,68.0,95.22494913982348,17.823839987211905,0.0
209,14.469223976135254,44.4559326171875,24.48795509338379,50.17353057861328,0.041160084307193756,1.7913739681243896,-0.8444328904151917,0.9660305976867676,0.58327317237854,-2.0391650199890137,-3.0844523906707764,-2.3884406089782715,-1.0,1.0,1.0,-1.0,2.6224381923675537,-0.6960117816925049,3.152844847697682,1.9396417777984227,69.0,70.22200912834037,76.33022322344833,0.0
210,44.17951965332031,24.708518981933594,14.244811058044434,9.406158447265625,0.719576358795166,-0.1194377988576889,0.39694786071777344,0.30333006381988525,-2.870736837387085,-0.6168946623802185,-1.8089442253112793,-1.5569671392440796,1.0,-1.0,1.0,-1.0,-2.2538421154022217,-0.2519770860671997,2.404942631936833,0.26880614538907255,70.0,66.14954208836603,3.104439477248738,0.0
215,49.6842041015625,16.390207290649414,26.563396453857422,14.496299743652344,-0.1522790938615799,-0.5833359360694885,-1.3997628688812256,-0.4192294776439667,-2.02683162689209,0.8953925967216492,-1.9820002317428589,0.7830547094345093,1.0,-1.0,-1.0,1.0,-2.922224283218384,-2.765054941177368,2.953845760274552,2.933764561210779,71.0,58.06871540537755,43.441738715713704,0.0
218,23.518783569335938,52.52226638793945,99.43102264404297,14.111546516418457,0.03376099467277527,-0.031591325998306274,1.200796127319336,1.9643127918243408,-0.6925646066665649,-1.5083081722259521,-3.077371120452881,1.682175874710083,-1.0,1.0,-1.0,1.0,0.8157435655593872,-4.759547233581543,0.8183571900879457,4.820399108545947,72.0,27.976477480235914,59.43434982502885,0.0
220,14.6226167678833,39.58537673950195,69.92198944091797,13.9697904586792,-1.2249995470046997,-0.8698941469192505,0.2606060206890106,-0.18979018926620483,-2.631542444229126,-0.8198018074035645,2.1941304206848145,1.044013261795044,1.0,-1.0,1.0,-1.0,-1.8117406368255615,1.1501171588897705,1.8462134167790403,1.2351624286362908,73.0,38.82900825896016,36.84161485362944,0.0
224,119.77568054199219,15.241345405578613,22.230228424072266,50.93793487548828,1.3488402366638184,-0.11825651675462723,1.737932562828064,1.8113116025924683,-1.8341093063354492,-2.2017438411712646,-2.078275442123413,-2.1658682823181152,1.0,-1.0,1.0,-1.0,0.36763453483581543,0.08759284019470215,1.5124576649033878,0.11426718308473634,74.0,70.21777324465262,3.8447896643663193,0.0
225,27.363292694091797,48.83189392089844,66.62242889404297,25.558345794677734,-1.0185898542404175,-0.40580224990844727,-1.0800751447677612,-0.7405309081077576,0.1357298344373703,2.888211250305176,0.4820297360420227,-1.6813697814941406,1.0,-1.0,-1.0,1.0,-2.752481460571289,2.1633994579315186,2.819869294632567,2.189882988478474,75.0,75.2508399945547,74.20094702570422,0.0
228,76.29115295410156,46.2253532409668,33.23833084106445,9.99031925201416,0.4231659471988678,0.050452541559934616,0.31909388303756714,0.4159819781780243,-1.3868268728256226,0.8132670521736145,-0.13965927064418793,-0.27738243341445923,1.0,-1.0,1.0,-1.0,-2.200093984603882,0.1377231627702713,2.2314409766256316,0.16838934806986136,76.0,108.16700164554798,3.0672601047015715,0.0
233,9.975273132324219,58.1240234375,12.319803237915039,89.66834259033203,-0.12823602557182312,-0.45633020997047424,-1.8571937084197998,-0.2606421411037445,-3.060262441635132,1.193169355392456,-1.2067066431045532,0.5470743179321289,-1.0,1.0,1.0,-1.0,-4.253431797027588,-1.7537809610366821,4.266067023125815,2.3716501578504814,77.0,41.668961067322776,77.9653639816008,0.0
236,14.630767822265625,26.163097381591797,47.45411682128906,19.621524810791016,-0.7339028120040894,-1.424787998199463,-0.13968424499034882,-1.5597329139709473,-1.6538931131362915,2.816786766052246,2.8256189823150635,0.2179507464170456,-1.0,1.0,1.0,-1.0,-4.470679759979248,2.607668161392212,4.523748429874535,2.9692543826985345,78.0,33.74786678092313,75.36880476020077,0.0
239,20.17694854736328,67.8319320678711,27.608041763305664,13.611382484436035,-0.5523437261581421,-0.6338939070701599,-0.1461627334356308,-1.156591773033142,-2.0015056133270264,0.6189016699790955,2.519446611404419,-0.5043801069259644,1.0,-1.0,-1.0,1.0,-2.6204073429107666,3.0238265991210938,2.6216760049226995,3.188180376876606,79.0,71.55586908327375,43.7648833627031,0.0
240,55.21443557739258,33.20268249511719,17.225379943847656,9.181463241577148,0.9475330114364624,-1.0709656476974487,0.6466155052185059,0.521636962890625,3.016414165496826,-0.9892367720603943,-1.3711318969726562,-1.1602444648742676,-1.0,1.0,1.0,-1.0,4.005650997161865,-0.21088743209838867,4.485485118467036,0.24513903210108015,80.0,128.15412382238907,3.0791513832203354,0.0
244,25.14446258544922,78.48389434814453,26.839292526245117,93.82808685302734,0.3081647455692291,0.739494800567627,0.35070979595184326,0.5422326326370239,1.816861867904663,1.3253599405288696,1.6242209672927856,1.3301165103912354,1.0,-1.0,-1.0,1.0,0.49150192737579346,0.2941044569015503,0.6539264186122478,0.35096784545210724,81.0,28.984259986432775,17.575971605469977,0.0
248,9.656597137451172,32.595497131347656,16.07476043701172,67.74060821533203,0.5383616089820862,0.6294994950294495,-0.2515682280063629,-0.14257489144802094,-0.9261581897735596,2.7533998489379883,0.3869984745979309,1.0655244588851929,-1.0,1.0,1.0,-1.0,-3.679558038711548,-0.678525984287262,3.6806865493437435,0.6872241692250919,82.0,34.245354076929694,22.256244275995847,0.0
251,11.490496635437012,66.62677001953125,93.88298797607422,8.156366348266602,-2.2126104831695557,-0.8985528945922852,0.8211122155189514,0.4542548358440399,0.40591511130332947,2.0797691345214844,-0.8315783143043518,-2.9956119060516357,-1.0,1.0,-1.0,1.0,-1.6738539934158325,2.1640336513519287,2.128035370329084,2.1949091054541423,83.0,56.67571907409769,49.91875095968733,0.0
252,49.65525436401367,40.080474853515625,16.11795997619629,15.881420135498047,1.2079602479934692,-0.5463775992393494,0.1276027262210846,-0.0018610773840919137,-0.17179644107818604,-2.454496383666992,2.041843891143799,0.5275321006774902,-1.0,1.0,-1.0,1.0,2.2827000617980957,1.5143117904663086,2.878961730421776,1.519835871402916,84.0,120.19688665977264,22.07592683201826,0.0
257,38.33057403564453,14.462675094604492,25.386960983276367,29.693634033203125,0.5122957825660706,-0.6791629791259766,1.1986732482910156,1.7762724161148071,1.8307068347930908,1.925203800201416,-1.236089825630188,2.528994083404541,1.0,-1.0,1.0,-1.0,-0.0944969654083252,-3.7650837898254395,1.1952001988165746,3.8091307070087566,85.0,29.824812245728825,54.68285167983015,0.0
260,56.24602127075195,17.598752975463867,26.120332717895508,10.984488487243652,-0.5542082190513611,-0.7216463088989258,-1.5818675756454468,-0.6102387309074402,0.32283714413642883,2.2113096714019775,-0.7582123875617981,-1.1861845254898071,1.0,-1.0,-1.0,1.0,-1.888472557067871,0.42797213792800903,1.8958808276709442,1.0617074751406737,86.0,51.243738959592456,18.56382627602487,0.0
261,16.46347427368164,29.472299575805664,29.531084060668945,8.578948974609375,-2.399641513824463,-1.5082825422286987,-1.2035081386566162,-1.4201221466064453,-1.0919666290283203,2.125380516052246,-0.7704760432243347,2.398272752761841,1.0,-1.0,-1.0,1.0,-3.2173471450805664,-3.1687488555908203,3.3385391218618854,3.1761440361306383,87.0,48.47481708757939,32.017646620754185,0.0
266,10.070363998413086,24.35731315612793,19.278194427490234,30.20261001586914,1.3366354703903198,0.47037628293037415,-1.5221257209777832,0.9854663610458374,0.2236611396074295,-0.6664233803749084,1.918310523033142,-1.2333451509475708,-1.0,1.0,1.0,-1.0,0.8900845050811768,3.151655673980713,1.2420368181650014,4.027524318364686,88.0,19.434497768989036,91.42874148030741,0.0
269,10.95328426361084,24.880769729614258,23.1138916015625,34.84076690673828,1.5924245119094849,0.6917304992675781,1.793612003326416,-0.15878218412399292,-2.8737385272979736,1.8070589303970337,-0.37890079617500305,-0.03286378085613251,-1.0,1.0,1.0,-1.0,-4.680797576904297,-0.34603703022003174,4.766667143860804,1.9828224636152298,89.0,28.261486495564665,65.36795516537805,0.0
272,35.13910675048828,26.923694610595703,28.620384216308594,31.85890769958496,-1.5214461088180542,-1.319156289100647,-2.086535930633545,-1.911954402923584,0.4293583631515503,3.124208450317383,2.579526662826538,1.9722834825515747,1.0,-1.0,1.0,-1.0,-2.694849967956543,0.6072431802749634,2.702431779149417,0.6318409529367304,90.0,60.311258594781016,18.811756264393097,0.0
274,27.68741798400879,69.05690002441406,30.1945743560791,16.497053146362305,0.6883834600448608,0.5264747738838196,0.2570285499095917,1.3111082315444946,-3.0739378929138184,-0.44970959424972534,0.8629639148712158,-2.2409040927886963,-1.0,1.0,1.0,-1.0,-2.6242282390594482,3.103868007659912,2.629218186710918,3.27796896284608,91.0,84.83982438699175,50.97462560554556,0.0
276,121.20049285888672,75.81893920898438,31.732202529907227,13.52692985534668,0.2807215452194214,1.1338450908660889,-1.8245030641555786,-0.010356210172176361,1.4001234769821167,-1.7130755186080933,1.306834101676941,-0.1791156530380249,-1.0,1.0,-1.0,1.0,3.11319899559021,1.4859497547149658,3.227975800758214,2.3450321026489225,92.0,209.41234368480028,51.29276574372531,0.0
279,32.91804122924805,29.086246490478516,18.133827209472656,8.22823715209961,-0.933276355266571,0.7582627534866333,-0.18655525147914886,0.7985390424728394,-1.5735230445861816,-1.6786097288131714,2.8946003913879395,-0.006663257721811533,1.0,-1.0,-1.0,1.0,0.10508668422698975,2.90126371383667,1.6948001551794347,3.0639422211523852,93.0,58.898035548024716,27.297437832387487,0.0
282,27.70005989074707,24.709495544433594,22.217348098754883,17.1827335357666,-0.2768176198005676,0.7479474544525146,2.199341297149658,0.6170730590820312,1.7169958353042603,-1.065480351448059,2.8917927742004395,-1.141329050064087,1.0,-1.0,-1.0,1.0,2.7824761867523193,4.0331220626831055,2.9651841536557457,4.332394990037134,94.0,58.60386200114129,49.149965454867214,0.0
286,8.157981872558594,26.59834098815918,8.859903335571289,42.77999496459961,1.3249289989471436,0.286587655544281,0.6362766027450562,1.1357568502426147,2.914783000946045,-2.9487364292144775,1.3599773645401,-0.043719738721847534,1.0,-1.0,-1.0,1.0,5.863519668579102,1.40369713306427,5.95474730995814,1.4899148160257596,95.0,17.128767505401523,26.99099577904264,0.0
290,9.106024742126465,29.963741302490234,70.33384704589844,8.759618759155273,-2.180058479309082,-0.27326494455337524,-0.5620439648628235,-0.30094167590141296,-2.514025926589966,-2.431171417236328,-1.2934767007827759,0.4347468316555023,-1.0,1.0,-1.0,1.0,-0.0828545093536377,-1.7282235622406006,1.9085928537050276,1.7478361154251503,96.0,36.515613811264444,38.30949463697658,0.0
